name,lat,lon,region,country,conflict_date,population,location_type
1782783591,53.3682599,7.3498443,xyz,xyz,0,0,town
1836219987,53.5280437,8.0085798,xyz,xyz,0,0,town
1853566621,53.5278337,7.9982365,xyz,xyz,0,0,town
1853566622,53.5279142,7.9983172,xyz,xyz,0,0,town
2092522927,53.4847844,8.0065744,xyz,xyz,0,0,town
2092522982,53.4896562,8.0017315,xyz,xyz,0,0,town
2131865166,53.4461514,8.0243435,xyz,xyz,0,0,town
2131865168,53.4464668,8.0246485,xyz,xyz,0,0,town
2131865178,53.4474549,8.026277,xyz,xyz,0,0,town
2131865192,53.4479515,8.0266049,xyz,xyz,0,0,town
2131865194,53.4481816,8.0269055,xyz,xyz,0,0,town
2414788003,53.3137943,7.4613225,xyz,xyz,0,0,town
2415620552,53.3127956,7.458389,xyz,xyz,0,0,town
2415620553,53.3126967,7.4589896,xyz,xyz,0,0,town
2415620560,53.3137685,7.461943,xyz,xyz,0,0,town
2553801582,53.3675888,7.3467336,xyz,xyz,0,0,town
3741939571,53.4868622,8.0044681,xyz,xyz,0,0,town
6124182460,53.4466505,8.0250656,xyz,xyz,0,0,town
122518,53.2468935,8.010293,xyz,xyz,0,0,town
122519,53.2489067,8.0028776,xyz,xyz,0,0,town
133433,53.2742821,7.8050688,xyz,xyz,0,0,town
150821,53.2660863,7.5063529,xyz,xyz,0,0,town
27316285,53.248589,8.004837,xyz,xyz,0,0,town
27316731,53.2290376,7.3965093,xyz,xyz,0,0,town
27316737,53.2291639,7.3964986,xyz,xyz,0,0,town
32665297,53.2601634,7.9384644,xyz,xyz,0,0,town
32962804,53.2698211,7.4970857,xyz,xyz,0,0,town
60834606,53.2507787,7.634037,xyz,xyz,0,0,town
60834608,53.2496422,7.6348565,xyz,xyz,0,0,town
60834620,53.2500673,7.6349127,xyz,xyz,0,0,town
69091519,53.2979539,7.4782738,xyz,xyz,0,0,town
69091523,53.2968748,7.4776076,xyz,xyz,0,0,town
99230090,53.2620232,7.9408062,xyz,xyz,0,0,town
130033890,53.2795468,7.9043287,xyz,xyz,0,0,town
130034010,53.2812984,7.9015791,xyz,xyz,0,0,town
130074961,53.2599638,7.7578726,xyz,xyz,0,0,town
147780565,53.2672347,7.4927225,xyz,xyz,0,0,town
147780614,53.2632958,7.4602884,xyz,xyz,0,0,town
147780650,53.2647734,7.4636603,xyz,xyz,0,0,town
186938553,53.2306626,7.3985145,xyz,xyz,0,0,town
244129938,53.2620004,7.5430675,xyz,xyz,0,0,town
244129983,53.2640066,7.5449642,xyz,xyz,0,0,town
244129990,53.2634804,7.5408228,xyz,xyz,0,0,town
250278678,53.229559,7.3945479,xyz,xyz,0,0,town
250278686,53.2306336,7.3985503,xyz,xyz,0,0,town
253967509,53.2365818,7.4082719,xyz,xyz,0,0,town
259171947,53.2641045,7.5427957,xyz,xyz,0,0,town
259839546,53.295934,7.4807781,xyz,xyz,0,0,town
259839552,53.2982619,7.4803347,xyz,xyz,0,0,town
260063834,53.2963369,7.4801239,xyz,xyz,0,0,town
260067195,53.2351411,7.4101405,xyz,xyz,0,0,town
260067196,53.2353104,7.4103843,xyz,xyz,0,0,town
260067224,53.2388666,7.4139959,xyz,xyz,0,0,town
260067225,53.239004,7.4139971,xyz,xyz,0,0,town
260067230,53.2385136,7.4110323,xyz,xyz,0,0,town
260067234,53.2374468,7.4103766,xyz,xyz,0,0,town
265480244,53.2534562,7.9639318,xyz,xyz,0,0,town
265480253,53.2531815,7.9619668,xyz,xyz,0,0,town
269021013,53.2496612,7.637645,xyz,xyz,0,0,town
275699502,53.2618946,7.5452711,xyz,xyz,0,0,town
275699507,53.2588088,7.5837371,xyz,xyz,0,0,town
276289373,53.2596425,7.7586356,xyz,xyz,0,0,town
279259988,53.2604026,7.7574408,xyz,xyz,0,0,town
279872399,53.2650786,7.4596584,xyz,xyz,0,0,town
279872400,53.2650059,7.4588824,xyz,xyz,0,0,town
280204898,53.2615325,7.9401753,xyz,xyz,0,0,town
280204914,53.2618206,7.9411706,xyz,xyz,0,0,town
282345122,53.2593672,7.7590972,xyz,xyz,0,0,town
282346432,53.2612616,7.761071,xyz,xyz,0,0,town
282346486,53.2591635,7.7587258,xyz,xyz,0,0,town
282347687,53.2586797,7.7549133,xyz,xyz,0,0,town
289387206,53.2372642,7.4136266,xyz,xyz,0,0,town
289387425,53.2377814,7.4120733,xyz,xyz,0,0,town
289388745,53.237844,7.4119391,xyz,xyz,0,0,town
299792262,53.2274691,7.3931477,xyz,xyz,0,0,town
299792277,53.2280661,7.3969597,xyz,xyz,0,0,town
299792280,53.2296884,7.3999738,xyz,xyz,0,0,town
299792297,53.2281558,7.3957464,xyz,xyz,0,0,town
302332000,53.2491064,7.6352394,xyz,xyz,0,0,town
304717139,53.261829,7.5437328,xyz,xyz,0,0,town
305278406,53.2606915,7.7569554,xyz,xyz,0,0,town
309840869,53.2274583,7.3928341,xyz,xyz,0,0,town
313513689,53.2579749,7.5894474,xyz,xyz,0,0,town
313513691,53.2583029,7.5886521,xyz,xyz,0,0,town
313775109,53.2695571,7.4968378,xyz,xyz,0,0,town
317041743,53.2982263,7.480995,xyz,xyz,0,0,town
317041747,53.3001811,7.4758771,xyz,xyz,0,0,town
491511896,53.252031,7.9702643,xyz,xyz,0,0,town
576446895,53.2638307,7.4591118,xyz,xyz,0,0,town
598519627,53.2644488,7.4577149,xyz,xyz,0,0,town
692999861,53.2300393,7.399394,xyz,xyz,0,0,town
1013821282,53.2627986,7.4591619,xyz,xyz,0,0,town
1013826599,53.2650661,7.4592673,xyz,xyz,0,0,town
1013826677,53.264969,7.4596666,xyz,xyz,0,0,town
1187636388,53.2492195,7.6348451,xyz,xyz,0,0,town
1187636408,53.2510343,7.6338533,xyz,xyz,0,0,town
1187636415,53.2492985,7.6347266,xyz,xyz,0,0,town
1187636451,53.2509357,7.6342533,xyz,xyz,0,0,town
1187636470,53.2504753,7.6342658,xyz,xyz,0,0,town
1187636565,53.249366,7.6350527,xyz,xyz,0,0,town
1206957028,53.2810639,7.9028208,xyz,xyz,0,0,town
1206969041,53.2800527,7.9025118,xyz,xyz,0,0,town
1206969058,53.2812284,7.9013935,xyz,xyz,0,0,town
1206969112,53.2809268,7.9011658,xyz,xyz,0,0,town
1251740166,53.2599556,7.9387276,xyz,xyz,0,0,town
1251740216,53.2589247,7.9424409,xyz,xyz,0,0,town
1251740225,53.2610428,7.9399918,xyz,xyz,0,0,town
1251740227,53.2600905,7.9383704,xyz,xyz,0,0,town
1251740233,53.2597002,7.9378916,xyz,xyz,0,0,town
1423421647,53.2805493,7.9013655,xyz,xyz,0,0,town
1484900895,53.2633227,7.4598229,xyz,xyz,0,0,town
1507755568,53.2528336,7.9646708,xyz,xyz,0,0,town
1507755604,53.2484432,8.0060645,xyz,xyz,0,0,town
1548062057,53.2600806,7.9386336,xyz,xyz,0,0,town
1548062060,53.2603202,7.938654,xyz,xyz,0,0,town
1548062095,53.2619662,7.941053,xyz,xyz,0,0,town
1548062099,53.2620688,7.9408677,xyz,xyz,0,0,town
1548062103,53.262272,7.9411385,xyz,xyz,0,0,town
1554831795,53.2610667,7.940186,xyz,xyz,0,0,town
1635680739,53.2606307,7.7570575,xyz,xyz,0,0,town
1635757148,53.2592081,7.759349,xyz,xyz,0,0,town
1635757163,53.2592204,7.7590148,xyz,xyz,0,0,town
1635757167,53.25931,7.7591881,xyz,xyz,0,0,town
1635757176,53.259653,7.7573795,xyz,xyz,0,0,town
1635757192,53.2608063,7.7571961,xyz,xyz,0,0,town
1635757193,53.2608189,7.7573788,xyz,xyz,0,0,town
1635757194,53.2608547,7.7566987,xyz,xyz,0,0,town
1705016817,53.2748125,7.8073745,xyz,xyz,0,0,town
1705016829,53.2752411,7.8083796,xyz,xyz,0,0,town
1705016844,53.276707,7.8145212,xyz,xyz,0,0,town
1705016863,53.276874,7.8160101,xyz,xyz,0,0,town
1782782349,53.2303899,7.3980017,xyz,xyz,0,0,town
1782782829,53.2625037,7.5472984,xyz,xyz,0,0,town
1782782844,53.2632117,7.4567464,xyz,xyz,0,0,town
1782782948,53.2666012,7.5007271,xyz,xyz,0,0,town
1782782991,53.278873,7.902871,xyz,xyz,0,0,town
1827355720,53.2630145,7.4598458,xyz,xyz,0,0,town
1853224268,53.250919,7.634531,xyz,xyz,0,0,town
1876697588,53.2589823,7.9425602,xyz,xyz,0,0,town
1908214497,53.2220199,7.3691331,xyz,xyz,0,0,town
1908214545,53.2227249,7.3742902,xyz,xyz,0,0,town
1948110401,53.2788288,7.9022038,xyz,xyz,0,0,town
1948110408,53.2791068,7.9051708,xyz,xyz,0,0,town
1950473694,53.272716,7.7960396,xyz,xyz,0,0,town
1950473712,53.2727311,7.7971591,xyz,xyz,0,0,town
1950473720,53.2738822,7.8041379,xyz,xyz,0,0,town
1951247112,53.2492786,7.6351156,xyz,xyz,0,0,town
1951247156,53.2505247,7.6314415,xyz,xyz,0,0,town
2035557946,53.2588254,7.5843599,xyz,xyz,0,0,town
2035557959,53.2591113,7.5805051,xyz,xyz,0,0,town
2035557962,53.2590344,7.5798304,xyz,xyz,0,0,town
2035559968,53.2596117,7.575007,xyz,xyz,0,0,town
2035559971,53.2597897,7.5744545,xyz,xyz,0,0,town
2037257256,53.2617547,7.5428352,xyz,xyz,0,0,town
2037257310,53.2618647,7.5435042,xyz,xyz,0,0,town
2037257342,53.2620824,7.543145,xyz,xyz,0,0,town
2037257464,53.2639313,7.544893,xyz,xyz,0,0,town
2037257487,53.2641398,7.5444896,xyz,xyz,0,0,town
2037257496,53.2641795,7.5442599,xyz,xyz,0,0,town
2037257526,53.2644289,7.5453634,xyz,xyz,0,0,town
2039091217,53.2666648,7.5011112,xyz,xyz,0,0,town
2041019892,53.2627835,7.4555942,xyz,xyz,0,0,town
2041019962,53.2654159,7.4596255,xyz,xyz,0,0,town
2077420001,53.2508658,7.6339744,xyz,xyz,0,0,town
2414641959,53.2294781,7.3995484,xyz,xyz,0,0,town
2414641963,53.229569,7.3996283,xyz,xyz,0,0,town
2414641970,53.2297213,7.3999159,xyz,xyz,0,0,town
2414641986,53.2305659,7.3982414,xyz,xyz,0,0,town
2414641994,53.2309679,7.3981495,xyz,xyz,0,0,town
2464634701,53.2463932,8.0120384,xyz,xyz,0,0,town
2553843984,53.2631292,7.5434575,xyz,xyz,0,0,town
2553844078,53.2628659,7.5446445,xyz,xyz,0,0,town
2572737634,53.237832,7.4105428,xyz,xyz,0,0,town
2975597062,53.2214684,7.3675585,xyz,xyz,0,0,town
2975597082,53.2215747,7.3692441,xyz,xyz,0,0,town
2975597084,53.2216473,7.3679857,xyz,xyz,0,0,town
2975597092,53.2222473,7.3729325,xyz,xyz,0,0,town
2975597095,53.2225884,7.37409,xyz,xyz,0,0,town
2975597096,53.2226524,7.3731366,xyz,xyz,0,0,town
4135111473,53.2348936,7.4106598,xyz,xyz,0,0,town
4135111477,53.2362008,7.4086109,xyz,xyz,0,0,town
4135111481,53.2366811,7.4085983,xyz,xyz,0,0,town
4157633150,53.2501299,7.6338841,xyz,xyz,0,0,town
4704519762,53.2469627,8.0109792,xyz,xyz,0,0,town
4704519764,53.2471518,8.0090725,xyz,xyz,0,0,town
4704519765,53.2485231,8.0039447,xyz,xyz,0,0,town
4709844013,53.2278497,7.3953662,xyz,xyz,0,0,town
6126277356,53.2787114,7.9016779,xyz,xyz,0,0,town
6126277366,53.2788565,7.9016305,xyz,xyz,0,0,town
145886,52.2570036,7.7168836,xyz,xyz,0,0,town
145909,52.2887957,7.6013285,xyz,xyz,0,0,town
145930,52.3209003,7.4346858,xyz,xyz,0,0,town
145931,52.3224022,7.430992,xyz,xyz,0,0,town
145943,52.323004,7.4308085,xyz,xyz,0,0,town
478629,52.1133624,7.6996768,xyz,xyz,0,0,town
478716,52.2007467,7.8082245,xyz,xyz,0,0,town
478719,52.2023708,7.8118192,xyz,xyz,0,0,town
478778,52.2312718,7.8785225,xyz,xyz,0,0,town
21282181,52.2877767,7.6002262,xyz,xyz,0,0,town
21282264,52.342378,7.2409696,xyz,xyz,0,0,town
21282268,52.2905269,7.5464707,xyz,xyz,0,0,town
21282344,52.3406524,7.2653466,xyz,xyz,0,0,town
21282409,52.323725,7.427734,xyz,xyz,0,0,town
21282440,52.2877049,7.5968995,xyz,xyz,0,0,town
21282444,52.2579896,7.7068015,xyz,xyz,0,0,town
21282459,52.287627,7.6002351,xyz,xyz,0,0,town
21282464,52.2907269,7.5402704,xyz,xyz,0,0,town
21282954,52.2556022,7.7785274,xyz,xyz,0,0,town
21283308,52.2574736,7.7100644,xyz,xyz,0,0,town
21519153,52.0850555,7.6428092,xyz,xyz,0,0,town
21519154,52.0836285,7.6444192,xyz,xyz,0,0,town
21519157,52.0834271,7.6453318,xyz,xyz,0,0,town
21519170,52.0846392,7.6428122,xyz,xyz,0,0,town
21519171,52.0840776,7.6416825,xyz,xyz,0,0,town
21519181,52.0840766,7.6442169,xyz,xyz,0,0,town
28933475,52.3216078,7.4305787,xyz,xyz,0,0,town
30009638,52.257258,7.7131805,xyz,xyz,0,0,town
30009663,52.2655735,7.8900503,xyz,xyz,0,0,town
30009664,52.2662425,7.8938763,xyz,xyz,0,0,town
32958353,52.3224355,7.4304706,xyz,xyz,0,0,town
35338778,52.1459294,7.7330585,xyz,xyz,0,0,town
36705017,52.3232153,7.2598993,xyz,xyz,0,0,town
36705018,52.3237712,7.2563128,xyz,xyz,0,0,town
48906687,52.2024078,7.8115113,xyz,xyz,0,0,town
48906727,52.2295015,7.8768874,xyz,xyz,0,0,town
58483862,52.0844876,7.6434422,xyz,xyz,0,0,town
59848271,52.1461883,7.7310429,xyz,xyz,0,0,town
59848273,52.1485033,7.7338634,xyz,xyz,0,0,town
183054682,52.267358,7.8947115,xyz,xyz,0,0,town
183054737,52.2665059,7.8946133,xyz,xyz,0,0,town
183054740,52.2670449,7.8947199,xyz,xyz,0,0,town
183054742,52.2657041,7.8947409,xyz,xyz,0,0,town
183054747,52.2679014,7.8946924,xyz,xyz,0,0,town
187110302,52.3028405,7.4890139,xyz,xyz,0,0,town
190909206,52.3026319,7.4932458,xyz,xyz,0,0,town
246335060,52.2315747,7.8790498,xyz,xyz,0,0,town
246335065,52.2345069,7.8820846,xyz,xyz,0,0,town
248539880,52.2303591,7.8771904,xyz,xyz,0,0,town
248539881,52.2333693,7.8800245,xyz,xyz,0,0,town
248539933,52.2036672,7.8107185,xyz,xyz,0,0,town
260092937,52.2012719,7.8089653,xyz,xyz,0,0,town
260092939,52.2019498,7.8135004,xyz,xyz,0,0,town
262204818,52.2903286,7.5384745,xyz,xyz,0,0,town
269309432,52.2577643,7.7736144,xyz,xyz,0,0,town
280200645,52.3415567,7.3403228,xyz,xyz,0,0,town
280201323,52.3425845,7.3402487,xyz,xyz,0,0,town
280201324,52.3425051,7.3405208,xyz,xyz,0,0,town
286757939,52.3550564,7.2558446,xyz,xyz,0,0,town
287106893,52.337715,7.4101385,xyz,xyz,0,0,town
287106919,52.33904,7.407395,xyz,xyz,0,0,town
287106942,52.3393244,7.406031,xyz,xyz,0,0,town
287106950,52.3364286,7.4110895,xyz,xyz,0,0,town
287106956,52.3428198,7.3947658,xyz,xyz,0,0,town
287106981,52.3413852,7.3995809,xyz,xyz,0,0,town
287106990,52.3413174,7.4005627,xyz,xyz,0,0,town
287109482,52.3432027,7.3392458,xyz,xyz,0,0,town
287109538,52.3431707,7.3435984,xyz,xyz,0,0,town
287109543,52.3432623,7.3433755,xyz,xyz,0,0,town
287109582,52.3428952,7.339448,xyz,xyz,0,0,town
287109587,52.3432773,7.3395507,xyz,xyz,0,0,town
288430191,52.3584614,7.2574865,xyz,xyz,0,0,town
288430202,52.3591126,7.2598119,xyz,xyz,0,0,town
288430207,52.3531936,7.2584887,xyz,xyz,0,0,town
288438395,52.3409123,7.2636176,xyz,xyz,0,0,town
288438410,52.3423485,7.2439535,xyz,xyz,0,0,town
288443110,52.3403857,7.2667914,xyz,xyz,0,0,town
288443164,52.3437398,7.2591457,xyz,xyz,0,0,town
288448865,52.338455,7.25849,xyz,xyz,0,0,town
288448939,52.3451593,7.2588776,xyz,xyz,0,0,town
288448941,52.3441837,7.2586148,xyz,xyz,0,0,town
288448957,52.3418783,7.2544904,xyz,xyz,0,0,town
288448958,52.3415246,7.2545408,xyz,xyz,0,0,town
288449031,52.3388691,7.2579528,xyz,xyz,0,0,town
288449042,52.3406613,7.2628161,xyz,xyz,0,0,town
288452396,52.3419756,7.2589678,xyz,xyz,0,0,town
288452554,52.3413666,7.259668,xyz,xyz,0,0,town
288452556,52.3409688,7.2599543,xyz,xyz,0,0,town
288452568,52.3406712,7.2588046,xyz,xyz,0,0,town
288452569,52.3406949,7.2582289,xyz,xyz,0,0,town
288452670,52.3412268,7.2576921,xyz,xyz,0,0,town
288452671,52.3415763,7.2576751,xyz,xyz,0,0,town
288452684,52.3420784,7.2584123,xyz,xyz,0,0,town
288452685,52.3421283,7.2508386,xyz,xyz,0,0,town
288452702,52.3435026,7.2478322,xyz,xyz,0,0,town
288452709,52.3422977,7.2477837,xyz,xyz,0,0,town
288452781,52.3421886,7.2428003,xyz,xyz,0,0,town
288452796,52.3409252,7.2463403,xyz,xyz,0,0,town
288452808,52.3420302,7.2459719,xyz,xyz,0,0,town
288748222,52.3235263,7.256248,xyz,xyz,0,0,town
288748234,52.3234177,7.2576789,xyz,xyz,0,0,town
288748239,52.3234982,7.257862,xyz,xyz,0,0,town
290797666,52.1459105,7.7331785,xyz,xyz,0,0,town
290809216,52.0845557,7.6428623,xyz,xyz,0,0,town
290809240,52.0860251,7.6470568,xyz,xyz,0,0,town
291881138,52.2561685,7.7735806,xyz,xyz,0,0,town
291881148,52.2569468,7.7738923,xyz,xyz,0,0,town
291881171,52.2569739,7.7731816,xyz,xyz,0,0,town
293003478,52.2751374,7.6652251,xyz,xyz,0,0,town
295708362,52.3037267,7.4906869,xyz,xyz,0,0,town
299568946,52.3605529,7.256808,xyz,xyz,0,0,town
301829927,52.3553161,7.2581089,xyz,xyz,0,0,town
301829971,52.3550007,7.2557635,xyz,xyz,0,0,town
301831017,52.3591855,7.2598603,xyz,xyz,0,0,town
311096411,52.2867403,7.6013327,xyz,xyz,0,0,town
311879217,52.3045721,7.4892055,xyz,xyz,0,0,town
311879226,52.3054626,7.4907183,xyz,xyz,0,0,town
311879235,52.3058598,7.4862789,xyz,xyz,0,0,town
319320711,52.2909669,7.5385867,xyz,xyz,0,0,town
319320730,52.2904125,7.5394879,xyz,xyz,0,0,town
319320734,52.2904723,7.5447549,xyz,xyz,0,0,town
321448432,52.2875353,7.5956296,xyz,xyz,0,0,town
343216994,52.0654543,7.6259063,xyz,xyz,0,0,town
343216997,52.0658212,7.6263133,xyz,xyz,0,0,town
343217006,52.0683916,7.6282356,xyz,xyz,0,0,town
345830251,52.2581395,7.7682596,xyz,xyz,0,0,town
358437037,52.2707799,7.6574197,xyz,xyz,0,0,town
441796814,52.2653002,7.8947042,xyz,xyz,0,0,town
469351049,52.2082248,7.8314512,xyz,xyz,0,0,town
469351059,52.2081944,7.8320513,xyz,xyz,0,0,town
477886620,52.244122,7.9002031,xyz,xyz,0,0,town
477886625,52.2433561,7.8980484,xyz,xyz,0,0,town
477886632,52.2426831,7.8965237,xyz,xyz,0,0,town
477886637,52.2092218,7.8359167,xyz,xyz,0,0,town
477886640,52.2091079,7.8346756,xyz,xyz,0,0,town
477886652,52.2084732,7.8314457,xyz,xyz,0,0,town
477886666,52.197373,7.8018529,xyz,xyz,0,0,town
477886667,52.1971287,7.8013115,xyz,xyz,0,0,town
477886672,52.1959161,7.7994083,xyz,xyz,0,0,town
477886689,52.1706071,7.7631743,xyz,xyz,0,0,town
477886692,52.170406,7.762118,xyz,xyz,0,0,town
477886701,52.1693013,7.7604022,xyz,xyz,0,0,town
477886706,52.1388377,7.725838,xyz,xyz,0,0,town
477886716,52.136939,7.7241936,xyz,xyz,0,0,town
477886721,52.1384228,7.7252751,xyz,xyz,0,0,town
477886725,52.0931547,7.6593245,xyz,xyz,0,0,town
477886738,52.0914049,7.6558358,xyz,xyz,0,0,town
477886748,52.0619102,7.6228504,xyz,xyz,0,0,town
477886750,52.0614703,7.6222999,xyz,xyz,0,0,town
477886762,52.0596441,7.6206289,xyz,xyz,0,0,town
477886765,52.0585547,7.6201668,xyz,xyz,0,0,town
478704703,52.2674336,7.8947101,xyz,xyz,0,0,town
478713388,52.3432531,7.3392148,xyz,xyz,0,0,town
636059353,52.0995478,7.6748317,xyz,xyz,0,0,town
636059355,52.100557,7.6773376,xyz,xyz,0,0,town
636059358,52.1316845,7.7200076,xyz,xyz,0,0,town
636059359,52.1319234,7.7204517,xyz,xyz,0,0,town
636059360,52.1332407,7.7216945,xyz,xyz,0,0,town
636059363,52.1791669,7.7791544,xyz,xyz,0,0,town
636059369,52.2450742,7.9032144,xyz,xyz,0,0,town
636059370,52.2445134,7.902343,xyz,xyz,0,0,town
636059372,52.2440095,7.9010793,xyz,xyz,0,0,town
636059373,52.2437684,7.8998536,xyz,xyz,0,0,town
638350431,52.1943397,7.7979467,xyz,xyz,0,0,town
638350433,52.1952896,7.7994932,xyz,xyz,0,0,town
671852294,52.2087235,7.8348128,xyz,xyz,0,0,town
991735772,52.1124698,7.7009798,xyz,xyz,0,0,town
991735801,52.1146164,7.6997164,xyz,xyz,0,0,town
991735830,52.1146589,7.6996888,xyz,xyz,0,0,town
991735861,52.1123022,7.6978851,xyz,xyz,0,0,town
991735871,52.111692,7.6972412,xyz,xyz,0,0,town
991735942,52.1123788,7.7010347,xyz,xyz,0,0,town
1089250983,52.3411438,7.3405722,xyz,xyz,0,0,town
1089250985,52.3414887,7.3403676,xyz,xyz,0,0,town
1089250989,52.3415762,7.3406819,xyz,xyz,0,0,town
1137790713,52.3408453,7.2463035,xyz,xyz,0,0,town
1137791633,52.3434307,7.24778,xyz,xyz,0,0,town
1138910846,52.3237541,7.2564444,xyz,xyz,0,0,town
1138913679,52.3232324,7.2597889,xyz,xyz,0,0,town
1142594446,52.2902111,7.5393925,xyz,xyz,0,0,town
1142594468,52.3055682,7.4907857,xyz,xyz,0,0,town
1142594600,52.3027386,7.4889533,xyz,xyz,0,0,town
1142594657,52.2868016,7.6013316,xyz,xyz,0,0,town
1142594693,52.2888808,7.6013298,xyz,xyz,0,0,town
1142594877,52.3229246,7.4307997,xyz,xyz,0,0,town
1142594919,52.2903908,7.5393266,xyz,xyz,0,0,town
1142594945,52.3419031,7.3966149,xyz,xyz,0,0,town
1143788141,52.2653384,7.8942769,xyz,xyz,0,0,town
1143788218,52.2562463,7.7735841,xyz,xyz,0,0,town
1143788229,52.2652881,7.8942468,xyz,xyz,0,0,town
1143788237,52.2658114,7.8905196,xyz,xyz,0,0,town
1143788263,52.2562562,7.7732315,xyz,xyz,0,0,town
1143788297,52.2576264,7.7736251,xyz,xyz,0,0,town
1168632512,52.168654,7.7595419,xyz,xyz,0,0,town
1650925725,52.113973,7.7002296,xyz,xyz,0,0,town
1650925726,52.083662,7.6434119,xyz,xyz,0,0,town
1650925775,52.0817863,7.640982,xyz,xyz,0,0,town
1678368809,52.2653593,7.8947146,xyz,xyz,0,0,town
1809791527,52.2583072,7.7125517,xyz,xyz,0,0,town
1809791530,52.258395,7.7126115,xyz,xyz,0,0,town
1940350402,52.2674219,7.8940362,xyz,xyz,0,0,town
1940350419,52.2673586,7.8942422,xyz,xyz,0,0,town
1940350431,52.2649087,7.8946205,xyz,xyz,0,0,town
2058151557,52.1123805,7.7005372,xyz,xyz,0,0,town
2058151559,52.1127328,7.7008069,xyz,xyz,0,0,town
2058151573,52.1146297,7.6993112,xyz,xyz,0,0,town
2058151577,52.1149543,7.6995011,xyz,xyz,0,0,town
2073575499,52.2564393,7.7104787,xyz,xyz,0,0,town
2073575513,52.256568,7.7109997,xyz,xyz,0,0,town
2077418366,52.2695192,7.6575921,xyz,xyz,0,0,town
2077418401,52.2721349,7.659248,xyz,xyz,0,0,town
2077418422,52.2725317,7.6599029,xyz,xyz,0,0,town
2077418478,52.2754489,7.6654974,xyz,xyz,0,0,town
2077418480,52.2753352,7.6656762,xyz,xyz,0,0,town
2077418548,52.2719207,7.6548766,xyz,xyz,0,0,town
2077418656,52.2700924,7.659648,xyz,xyz,0,0,town
2077418660,52.2698075,7.6601086,xyz,xyz,0,0,town
2275401266,52.1437308,7.7300462,xyz,xyz,0,0,town
2275401287,52.1458848,7.7318268,xyz,xyz,0,0,town
2275401288,52.1462366,7.7304609,xyz,xyz,0,0,town
2275401292,52.1465615,7.731025,xyz,xyz,0,0,town
2330883833,52.3230255,7.2596823,xyz,xyz,0,0,town
2330883846,52.3233479,7.2591585,xyz,xyz,0,0,town
2330883852,52.3238447,7.2556839,xyz,xyz,0,0,town
2330976776,52.3023898,7.4886658,xyz,xyz,0,0,town
2330976782,52.3026506,7.4893609,xyz,xyz,0,0,town
2330976789,52.3056595,7.4903466,xyz,xyz,0,0,town
2330976801,52.3058985,7.4909971,xyz,xyz,0,0,town
2333008681,52.1011283,7.6782019,xyz,xyz,0,0,town
2333015320,52.1339714,7.72202,xyz,xyz,0,0,town
2333023202,52.1960763,7.8001833,xyz,xyz,0,0,town
2333023205,52.1952732,7.7987278,xyz,xyz,0,0,town
2333029680,52.1811816,7.7823865,xyz,xyz,0,0,town
2333040869,52.2082336,7.8307313,xyz,xyz,0,0,town
2333040908,52.2090498,7.8357998,xyz,xyz,0,0,town
2333049389,52.2366412,7.8844687,xyz,xyz,0,0,town
2344252190,52.0828481,7.6454856,xyz,xyz,0,0,town
2344252228,52.0833353,7.6453692,xyz,xyz,0,0,town
2359230763,52.3217199,7.4306081,xyz,xyz,0,0,town
2411105303,52.0992825,7.6740424,xyz,xyz,0,0,town
2425007570,52.3409825,7.2460248,xyz,xyz,0,0,town
2425007574,52.3412282,7.2464836,xyz,xyz,0,0,town
2425007588,52.343129,7.2475658,xyz,xyz,0,0,town
2425007591,52.3433511,7.2480978,xyz,xyz,0,0,town
2477402410,52.2572939,7.7736466,xyz,xyz,0,0,town
2477402424,52.2576438,7.774051,xyz,xyz,0,0,town
2477402446,52.2565395,7.7736077,xyz,xyz,0,0,town
2486827234,52.1461929,7.7309873,xyz,xyz,0,0,town
2500464517,52.1939697,7.7973119,xyz,xyz,0,0,town
2519631334,52.2443473,7.9010707,xyz,xyz,0,0,town
2705353976,52.3226364,7.4307825,xyz,xyz,0,0,town
2705353987,52.321751,7.4302366,xyz,xyz,0,0,town
2705360208,52.322072,7.4306834,xyz,xyz,0,0,town
2705360213,52.3229198,7.4311695,xyz,xyz,0,0,town
2885354975,52.2018758,7.8130868,xyz,xyz,0,0,town
2885354981,52.2020198,7.813398,xyz,xyz,0,0,town
2885354987,52.2022272,7.813072,xyz,xyz,0,0,town
2885354998,52.2033766,7.8103015,xyz,xyz,0,0,town
2885356901,52.2034338,7.8111055,xyz,xyz,0,0,town
2885356904,52.2034859,7.8103272,xyz,xyz,0,0,town
2885356907,52.2037128,7.8106377,xyz,xyz,0,0,town
2885356909,52.203984,7.8101599,xyz,xyz,0,0,town
2887391402,52.0844225,7.6424803,xyz,xyz,0,0,town
2937920116,52.0673562,7.6278659,xyz,xyz,0,0,town
2952531455,52.3365776,7.257847,xyz,xyz,0,0,town
2952531465,52.3547607,7.2554317,xyz,xyz,0,0,town
2952531467,52.35482,7.2560858,xyz,xyz,0,0,town
2952531476,52.3592721,7.2595043,xyz,xyz,0,0,town
